dataset,source_path,source_row_index,example_id,type,level,bucket,split
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11332,5a7ce315554299452d57ba95,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11335,5adbdb775542994650320c07,comparison,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11338,5ae49e9e5542995dadf2437a,comparison,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11345,5ade7c6d5542997c77adee3c,comparison,easy,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11346,5ac04fb65542997d642959fd,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11348,5abefef55542997719eab61d,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11363,5a7487c155429979e288297a,bridge,easy,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11395,5a83320b55429954d2e2ec55,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11403,5a7599d25542992d0ec05fc3,comparison,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11413,5ae51dae5542990ba0bbb1b4,bridge,easy,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11418,5a8670b55542991e7718165a,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11422,5a7c464f554299683c1c62e5,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11426,5a8498ba5542997b5ce3fee2,bridge,hard,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11432,5ae00bef55429906c02daaaf,comparison,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11437,5abd2f795542993062266bc2,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11483,5ab7ee0255429928e1fe393e,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11485,5a8b78825542997f31a41d3e,comparison,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11488,5a737e8655429905862fe03d,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11522,5ae4054255429970de88d855,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11546,5ac3a9535542995ef918c1d1,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11554,5ae6936e5542991bbc97613c,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11572,5ae6a5745542991bbc97615b,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11581,5ae80fa5554299540e5a5723,bridge,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11582,5a7cf61455429907fabef068,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11598,5a8b62cd55429949d91db588,bridge,hard,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11608,5ab9185955429916710eb0ff,bridge,hard,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11624,5ac260bc5542992f1f2b3893,comparison,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11667,5a84a1b05542991dd0999d4f,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11669,5ae530cf5542992663a4f149,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11674,5a7f84f25542994857a76759,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11682,5ac490c65542996feb3fe8cd,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11684,5a7b06085542992d025e6738,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11685,5ab524b45542990594ba9d1c,bridge,hard,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11697,5ae7edc2554299540e5a56aa,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11701,5a8d625a554299441c6b9fce,comparison,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11709,5a8a63ff55429930ff3c0dc0,bridge,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11723,5ae75f1d5542995703ce8bfa,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11728,5a8aa5e35542996c9b8d5f4f,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11733,5a8a262d55429930ff3c0cbd,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11757,5ae193975542997b2ef7d204,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11769,5a8870f155429938390d3f61,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11801,5a839f71554299123d8c216e,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11804,5abbd3a85542992ccd8e7fae,comparison,easy,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11807,5a89b784554299669944a57d,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11821,5ab882fc55429916710eb078,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11825,5ae475f455429913cc204471,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11826,5abcf64655429959677d6b79,bridge,hard,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11844,5a7a7ca15542990198eaf14a,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11858,5abc7def5542993a06baf8f4,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11872,5a7cc853554299452d57ba58,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11904,5a74c78f55429979e2882a0d,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11905,5ae681435542996d980e7bac,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11907,5a8098805542996402f6a583,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11925,5ab3f2555542992339550005,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11930,5add059f5542994d58a2f742,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11940,5a78c41a554299029c4b5e87,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11942,5ac18d4055429964131be222,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11967,5aba5855554299232ef4a297,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11993,5a81189f55429938b61422bd,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11994,5a8c4ffb554299653c1aa038,bridge,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11995,5a8a498a55429930ff3c0d6e,comparison,hard,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,11999,5ae2dfe2554299492dc91c74,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12028,5a76b052554299373536015c,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12037,5abbc79e55429931dba1451a,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12054,5a75e1df55429976ec32bc6c,comparison,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12062,5adf15895542995ec70e8f65,bridge,hard,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12077,5a8f06fc554299458435d523,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12083,5adfbe8655429906c02daa28,bridge,hard,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12096,5a7781fe5542992a6e59dea4,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12122,5ab592e1554299488d4d99e5,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12141,5a8e35cc5542995085b373dd,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12150,5a8e62805542990e94052aef,bridge,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12158,5abc07015542993f40c73c4e,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12163,5ac1a8045542994d76dccea1,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12168,5a89e8c0554299669944a608,comparison,easy,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12170,5abeaee65542994516f453ed,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12177,5a8b034355429971feec45fd,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12184,5ae7e9f65542994a481bbe11,bridge,hard,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12199,5adcd8165542992c1e3a242c,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12204,5ab9509855429970cfb8ea4b,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12210,5ab8791155429934fafe6dee,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12212,5ac02987554299012d1db5c2,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12215,5adfa2be55429942ec259ac6,comparison,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12223,5a74b5635542996c70cfadb8,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12230,5ade376c5542997c77adedaf,bridge,hard,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12235,5a8d43d05542994ba4e3dc46,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12248,5abadab65542996cc5e49ead,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12256,5a890db4554299669944a485,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12298,5ae14b7055429920d52343ad,comparison,hard,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12323,5a8e52ee55429917b4a5bda1,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12339,5ae7a43c554299540e5a5626,bridge,easy,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12345,5a8f3b3355429918e830d1dc,bridge,easy,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12353,5ae00992554299025d62a3b7,bridge,hard,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12382,5a8b45bb55429949d91db520,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12385,5a80e041554299260e20a19b,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12422,5a837ddf5542992ef85e22d9,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12430,5abd089c5542996e802b4691,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12482,5ae5a42b5542992663a4f200,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12488,5a7a72635542994f819ef1de,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12490,5ae1290c55429920d52342d8,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12491,5a77abd655429949eeb29f28,comparison,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12500,5adca6a55542990d50227cd1,comparison,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12528,5ac32d6b5542995ef918c15f,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12535,5a7a605555429941d65f25f0,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12565,5ab459b95542991751b4d74e,bridge,hard,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12573,5a89ed335542993b751ca9ba,comparison,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12577,5a85b7455542994c784ddb5e,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12581,5a7d20a0554299452d57bb0b,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12582,5ade02b65542997dc790711f,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12583,5a847fc75542997175ce1ec7,comparison,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12631,5ae040b555429942ec259c60,bridge,hard,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12639,5a732d125542992359bc3260,comparison,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12660,5abbdcad55429931dba145b0,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12666,5a8b60ae5542997f31a41cf6,comparison,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12667,5a71958e5542994082a3e880,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12668,5a7b9a21554299294a54aa19,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12670,5a826bde55429966c78a6a18,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12685,5a77a60c5542992a6e59df55,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12690,5a7cc8ff55429909bec76806,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12708,5ab4ca385542991779162d06,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12714,5a7794f15542995d831811f6,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12731,5a7f843c55429969796c1a86,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12740,5adbe7a2554299438c868cd5,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12744,5ae5186e55429908b632651f,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12752,5ade51c55542997c77adedf5,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12757,5a8efc9055429918e830d177,comparison,hard,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12758,5a72a6a75542991f9a20c557,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12769,5ab9960d554299131ca42386,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12770,5ac3f2d05542995c82c4ac98,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12793,5ab7f8c35542991d322237ec,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12813,5aba0e4855429955dce3edbc,comparison,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12821,5abcc4d6554299658360047e,bridge,hard,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12825,5adce9b05542992c1e3a24a8,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12827,5abe583555429976d4830af2,comparison,hard,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12847,5a7f9d545542995d8a8ddec4,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12849,5a84c5c95542997b5ce3ff5f,bridge,easy,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12862,5ab731165542993667793f7e,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12863,5ab29442554299545a2cf9a1,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12866,5ac2cbed554299657fa2906a,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12910,5ac3da23554299204fd21ea4,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12911,5a7a71905542994f819ef1db,bridge,easy,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12925,5ae3ce895542991a06ce9a27,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12934,5abb75165542993f40c73af9,bridge,hard,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12937,5ac4a9c15542996feb3fe92c,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12956,5a7475c455429979e288295b,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12962,5ab8f4865542991b5579f08d,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12964,5a7f20175542993067513648,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12968,5a797e585542990784727812,comparison,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12970,5abea6dd5542993f32c2a18f,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12972,5abeaf9b5542997719eab56c,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12977,5a7c289e554299683c1c62dc,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12981,5a7e3f3f5542991319bc944d,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12988,5abe225c5542991f661060ec,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12992,5ab20aa055429970612095b2,bridge,hard,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12993,5a754dc75542993748c89824,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,12999,5abd08ae554299700f9d7980,bridge,hard,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13020,5ab8773055429934fafe6dde,comparison,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13036,5a838c24554299334474603d,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13040,5a7179805542994082a3e84d,bridge,hard,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13041,5ae3ddf35542992e3233c487,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13044,5adcfc3e5542990d50227d8a,comparison,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13046,5a7f2a90554299306751366b,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13053,5ab9007f55429934fafe6e36,bridge,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13076,5ae4a97755429970de88d9fa,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13093,5adfde6a55429906c02daa78,bridge,hard,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13100,5a90c5cb55429916514e756e,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13109,5a7a60e75542990783324f34,comparison,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13113,5a8b656e5542997f31a41d08,bridge,easy,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13115,5a8740ae5542994846c1cd34,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13119,5ab2db9e554299194fa93549,comparison,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13132,5ae1117655429901ffe4ad47,comparison,hard,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13134,5ae5411455429908b63265b4,bridge,easy,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13135,5a7f04a155429930675135f7,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13137,5a8cff8e55429941ae14df5e,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13157,5ae2479c5542994d89d5b3bc,comparison,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13170,5ab3f74a554299753aec5a06,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13186,5a794d035542994bb9456fef,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13192,5ae1adab554299234fd042c0,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13198,5ac15fab5542994d76dccdf5,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13201,5ab7413e5542993667793fa7,comparison,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13210,5a81b8af55429926c1cdad6a,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13214,5a7b351e5542995eb53be8cb,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13229,5ac023fe5542990832d3a1fd,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13238,5a808cc35542996402f6a54c,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13239,5ac2660155429963665199a2,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13240,5a8141b655429938b6142315,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13252,5add27285542992ae4cec4b3,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13275,5ab55cdc5542997d4ad1f10b,bridge,easy,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13282,5ae3cfea5542992f92d8237a,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13302,5a9055835542995651fb5145,comparison,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13308,5adde6025542997dc7907097,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13313,5adebcea5542995534e8c6f3,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13323,5a775b195542993569682d66,comparison,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13353,5a7e17555542995ed0d1668c,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13361,5a73e1ed55429905862fe0ee,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13363,5a744afe55429979e28828d2,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13365,5ae815975542994a481bbeb3,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13367,5adea8a655429939a52fe92c,comparison,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13378,5adfac6c5542995ec70e9069,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13381,5a88e3f555429946c8d6e8cc,comparison,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,13382,5abec0f75542994516f4541b,bridge,easy,81,train_pilot
