dataset,source_path,source_row_index,example_id,type,level,bucket,split
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39201,5a8441095542990548d0b269,bridge,hard,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39214,5ab87e8955429934fafe6dfd,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39216,5a9002665542995651fb50a3,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39221,5a7f13b155429934daa2fcc4,bridge,hard,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39255,5a7e86485542997cc2c47560,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39261,5ae2b7675542992decbdcd7d,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39272,5ac024545542996f0d89cb37,bridge,hard,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39282,5ac3a0f7554299391541383d,bridge,hard,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39284,5a825f9555429940e5e1a891,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39315,5a7f5acb5542992097ad2f34,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39325,5ab3d82d554299233954ffca,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39346,5a8b588655429949d91db562,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39364,5ab8638655429934fafe6d99,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39374,5ab26afd554299340b5254bb,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39382,5ab47d1d5542990594ba9c31,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39400,5a88e5185542997e5c09a6c4,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39404,5ab7bae05542993667793ff3,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39407,5a7a4ec45542990783324f07,bridge,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39415,5adf866c5542993344016cbe,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39416,5ac17ce15542994ab5c67d6c,comparison,easy,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39423,5a72364555429971e9dc9359,comparison,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39440,5ac25c0b5542992f1f2b3875,comparison,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39453,5ac0d3fd554299294b21901b,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39465,5ac00e455542996f0d89cb14,comparison,easy,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39475,5ae448615542995ad6573d2b,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39477,5ac30176554299218029dbba,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39487,5abf8c2a5542990832d3a14d,bridge,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39491,5a806e6f5542992bc0c4a709,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39496,5a8327555542990548d0b19d,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39543,5ababeca55429901930fa8aa,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39554,5ab5ed885542992aa134a3e9,comparison,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39566,5abc18af5542993a06baf865,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39598,5ae78f5c554299540e5a5609,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39600,5a8c62af554299240d9c2146,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39614,5adf46fc5542995ec70e8fb4,comparison,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39615,5a8a6e8555429970aeb702dc,bridge,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39634,5ae21c49554299234fd043d7,bridge,easy,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39641,5adc68d8554299438c868da7,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39648,5a7a921b5542995eb53be86d,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39663,5ae70d55554299572ea54697,bridge,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39666,5ab5ee5a554299494045f0bb,bridge,easy,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39667,5ae7308d554299572ea54775,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39687,5a7bae515542997c3ec9724e,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39693,5a8e5ab35542995085b37410,bridge,hard,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39701,5ae3a8a05542992e3233c442,bridge,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39712,5ac3afad5542995ef918c1f1,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39733,5a7783665542995d83181183,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39735,5abd736555429933744ab7e3,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39745,5a822051554299676cceb222,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39759,5ae51eef5542990ba0bbb1b8,bridge,easy,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39761,5ab565be554299488d4d9974,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39773,5a7786ff5542995d83181196,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39803,5a73467555429901807dafb6,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39811,5a8b26a955429950cd6afc59,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39815,5adf0fcb5542995534e8c743,bridge,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39817,5ac40f0c5542997ea680c9c6,bridge,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39821,5ae389b15542992f92d8230e,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39834,5ab7f28d5542993667794063,bridge,easy,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39840,5a8839715542997e5c09a5ab,comparison,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39854,5a72190955429971e9dc9267,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39863,5ac2d38f55429921a00ab054,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39868,5adc322955429944faac2454,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39873,5a7a5fc355429941d65f25ec,bridge,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39887,5adea51555429939a52fe920,comparison,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39889,5adc16bd5542994650320c66,comparison,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39895,5a85ab515542997b5ce4001b,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39896,5add2e425542992ae4cec4d7,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39905,5ab930e3554299753720f786,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39928,5a88a4b85542997e5c09a66f,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39933,5a874fc6554299211dda2bdc,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39955,5ac4060855429919431738fb,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39960,5ae5090155429960a22e024d,comparison,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39964,5ac30b5b554299657fa290e3,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39972,5ac2c74e554299218029db49,comparison,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39978,5ac371d95542995ef918c192,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39981,5ab58aec554299494045f006,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39984,5ae351795542990afbd1e10a,bridge,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,39997,5abd09cd5542996e802b46a3,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40000,5a77c7705542992a6e59dfc7,bridge,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40020,5abad5045542996cc5e49ea3,comparison,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40043,5ae7fcbf5542993210984003,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40049,5add980a5542990dbb2f7e7f,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40051,5ab2bbe1554299194fa934d5,bridge,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40057,5a7fbcdd5542994857a767ed,bridge,hard,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40063,5ae603cf554299546bf83018,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40068,5a7d0eda55429909bec76929,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40089,5adddb865542992200553b63,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40104,5a75f95555429976ec32bcd3,comparison,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40119,5ac2b165554299218029daf7,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40126,5ab1f4a4554299340b52543a,bridge,easy,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40140,5a8345d455429966c78a6b67,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40145,5a8b843055429949d91db5c1,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40158,5ab64c3b55429953192ad2b5,comparison,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40159,5ab3ad1f5542992ade7c6e18,bridge,easy,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40169,5a765c145542992d0ec060b9,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40174,5a81909255429926c1cdad38,comparison,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40188,5ab5b1cd5542992aa134a390,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40193,5a7daec95542991319bc93ed,comparison,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40213,5a7eded355429930675135e8,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40231,5a8fbb8b55429933b8a2044d,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40232,5ae7409a5542997b22f6a636,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40234,5a8c7148554299585d9e36a5,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40249,5a8e66f95542990e94052af3,comparison,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40282,5a7e733e5542991319bc94ba,bridge,easy,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40284,5a84bcbe5542997b5ce3ff47,comparison,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40303,5a81f9bd554299676cceb1ad,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40312,5a73492b5542994cef4bc506,bridge,hard,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40329,5ae2b1945542994d89d5b432,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40339,5a85b9f95542997175ce200b,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40349,5ae12308554299422ee9960c,comparison,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40361,5a817ecb55429938b6142348,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40375,5ab411205542996a3a969f0c,bridge,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40384,5ab279cf554299706120961f,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40391,5a8606f9554299211dda2a3f,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40393,5ae48b365542996836b02ccf,comparison,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40396,5ac191a955429964131be22f,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40408,5a70eed45542994082a3e3ef,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40415,5a8bc4695542995e66a47502,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40428,5ae474e955429913cc20446f,bridge,easy,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40448,5addf2195542997dc79070da,comparison,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40460,5a77543e55429966f1a36d0d,comparison,hard,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40465,5ab929d1554299131ca42295,bridge,easy,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40477,5a78e0a555429974737f78ed,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40494,5a89f64e55429970aeb701b5,comparison,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40504,5ae1438b55429920d523435c,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40522,5a8a4fec5542996c9b8d5ea5,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40535,5a8b7fcc5542995d1e6f13c5,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40545,5ae49d7e5542996836b02cea,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40555,5a734b875542994cef4bc50e,comparison,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40561,5ae7c47b5542997ec27276e1,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40564,5ae6a8fb5542995703ce8b83,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40579,5a8004275542992e7d278ddb,bridge,easy,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40580,5adfd5d055429906c02daa5f,bridge,hard,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40584,5a71471b5542994082a3e74c,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40591,5adfad6b554299025d62a339,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40596,5ac2c02d554299218029db11,bridge,easy,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40624,5ac0a8c65542992a796ded55,bridge,hard,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40631,5a8030185542992bc0c4a6d3,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40641,5adea9bd55429975fa854f5c,comparison,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40704,5adbeeee55429947ff173857,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40708,5a7f2b775542994959419aa8,bridge,easy,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40720,5a88f72e55429938390d4008,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40721,5a7d4b835542990b8f503978,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40748,5aba6459554299232ef4a2be,bridge,hard,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40754,5ab6bd895542995eadef0090,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40763,5a79dbb5554299029c4b5f76,bridge,easy,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40769,5ae770935542997b22f6a762,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40787,5ade264c5542997c77aded72,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40795,5ac3a2505542993915413849,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40797,5a8baa3a554299240d9c2076,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40801,5abda2425542996e802b480c,comparison,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40830,5ade93315542997c77adee5f,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40841,5ab3fa2b5542992ade7c6f0b,comparison,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40849,5a8cf940554299441c6b9f91,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40852,5a733c7d5542994cef4bc4ec,bridge,hard,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40881,5ade25155542997c77aded6d,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40892,5a775b785542993569682d69,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40900,5a8e05f95542995085b37380,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40901,5adf90b35542995534e8c7f1,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40902,5ac1a8935542994ab5c67dbe,bridge,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40913,5a77bc8855429967ab105255,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40919,5ade9c74554299728e26c76c,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40935,5a85ae7f5542992a431d1b7c,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40942,5ae6d69f55429908198fa6cb,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40943,5adf9e295542995534e8c81a,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40954,5a7a00475542996c55b2dccc,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40955,5a90cb2755429916514e757b,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40967,5ab6b541554299110f219a50,comparison,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40977,5abd63125542993062266c69,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40990,5ab8e3e655429934fafe6e14,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,40992,5ade87d95542992fa25da7ae,comparison,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41005,5a747abc55429929fddd8446,comparison,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41027,5a8484415542997175ce1ee7,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41042,5a713ffc5542994082a3e6f7,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41047,5a8b84a255429949d91db5c3,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41048,5ac3a5065542993915413873,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41052,5abaf4b95542996cc5e49f37,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41068,5adbff9855429947ff1738a9,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41118,5a7a50d65542996c55b2dd4d,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41124,5ae2452f554299492dc91c01,comparison,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41128,5a872d2e5542991e7718170b,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41131,5ade964d554299728e26c749,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41138,5a8f45f655429918e830d1e7,comparison,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41140,5ae3b0475542991a06ce9a11,bridge,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41144,5ab4408355429942dd415efa,comparison,hard,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41148,5a81ddbe55429926c1cdada7,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41149,5ac560505542993e66e82399,bridge,hard,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41158,5a75e9d75542994ccc918655,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41162,5a8dbecc554299441c6ba080,comparison,easy,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41175,5ae4a55f55429913cc2044b8,comparison,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41176,5ab67de35542995eadef0008,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41183,5a85288c5542991dd0999e4d,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41185,5a8f17e7554299458435d568,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41196,5addb4025542997545bbbdb1,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41213,5add298b5542990d50227e0c,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41214,5a79c2505542994bb945706d,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41221,5adc1ca6554299438c868d61,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41241,5adc757355429947ff173978,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41278,5a80b1cf5542992bc0c4a7af,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41296,5ab2689355429970612095f9,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00000-of-00002.parquet,41305,5ab9914c554299131ca42380,comparison,easy,97,train_heldout
